public,ˈpʌblɪk,<ul><li>público</li><li>sociedad</li><li>comunidad</li><li>ciudadanos</li><li>colectividad</li><li>concurrencia</li><li>auditorio</li><li>público</li><li>generalizado</li><li>popular</li><li>oficial</li></ul>,"<img src=""24_0475.jpg"" />",[sound:24_0475.mp3],[sound:24_0475_meaning.mp3],[sound:24_0475_example.mp3],"If something is <i>public</i>, it is meant for everyone to use.","Si algo es <i>público</i>, está destinado para que todos lo usen.",I went to the <b>public</b> park to play with my friends.,Fui al parque <b>público</b> a jugar con mis amigos.
smart,smɑːrt,<ul><li>inteligente</li><li>inteligentes</li><li>elegante</li><li>astuto</li><li>listo</li><li>ingenioso</li><li>repentino</li><li>bien vestido</li><li>brusco</li><li>estupendo</li><li>fuerte</li><li>rápido</li><li>seco</li><li>súbito</li><li>hábil</li><li>irrespetuoso</li><li>escocer</li><li>arder</li></ul>,"<img src=""24_0476.jpg"" />",[sound:24_0476.mp3],[sound:24_0476_meaning.mp3],[sound:24_0476_example.mp3],<i>Smart</i> means intelligent.,<i>Inteligente</i> significa inteligente.,Mary is a <b>smart</b> student.,Mary es una estudiante <b>inteligente</b>.
strike,straɪk,<ul><li>huelga</li><li>ataque</li><li>descubrimiento</li><li>golpe</li><li>paro</li><li>pleno</li><li>acuñar</li><li>dar</li><li>golpear</li><li>atacar</li><li>encontrar</li><li>pegar</li></ul>,"<img src=""24_0477.jpg"" />",[sound:24_0477.mp3],[sound:24_0477_meaning.mp3],[sound:24_0477_example.mp3],To <i>strike</i> people or things is to hit them.,<i>Golpear</i> a personas o cosas significa darles un golpe.,She <b>struck</b> the other girl in the face.,Ella <b>golpeó</b> a la otra chica en la cara.
support,səˈpɔːrt,<ul><li>apoyo</li><li>soporte</li><li>asistencia</li><li>respaldo</li><li>ayuda</li><li>atención</li><li>sustento</li><li>socorro</li><li>apoyar</li><li>soportar</li><li>mantener</li><li>respaldar</li><li>financiar</li><li>admitir</li><li>resistir</li><li>corroborar</li><li>sostener</li><li>sujetar</li><li>apuntalar</li><li>tolerar</li><li>fomentar</li><li>secundar</li><li>promover</li><li>animar</li></ul>,"<img src=""24_0478.jpg"" />",[sound:24_0478.mp3],[sound:24_0478_meaning.mp3],[sound:24_0478_example.mp3],To <i>support</i> something is to like it and help it be successful.,<i>Apoyar</i> algo significa que te gusta y ayudas a que tenga éxito.,Everyone at work <b>supports</b> the new plan.,Todos en el trabajo <b>apoyan</b> el nuevo plan.
term,tɜːrm,<ul><li>plazo</li><li>término</li><li>período</li><li>mandato</li><li>trimestre</li><li>condición</li><li>duración</li><li>periodo</li><li>semestre</li><li>concepto</li><li>cláusula</li><li>expresión</li><li>legislatura</li><li>vigencia</li><li>vocablo</li><li>denominación</li><li>llamar</li><li>nombrar</li></ul>,"<img src=""24_0479.jpg"" />",[sound:24_0479.mp3],[sound:24_0479_meaning.mp3],[sound:24_0479_example.mp3],A <i>term</i> is a word for something.,Un <i>término</i> es una palabra para algo.,I often use the <b>term</b> “oops” when I make a mistake.,"A menudo uso el <b>término</b> ""ups"" cuando cometo un error."
unite,juˈnaɪt,<ul><li>unir</li><li>reunir</li><li>juntarse</li><li>unirse</li><li>unificarse</li><li>mancomunarse</li><li>aunarse</li><li>hermanarse</li><li>cohesionarse</li><li>concatenarse</li><li>aunar</li><li>unificar</li><li>sumar</li><li>fusionar</li><li>concatenar</li><li>aglutinar</li></ul>,"<img src=""24_0480.jpg"" />",[sound:24_0480.mp3],[sound:24_0480_meaning.mp3],[sound:24_0480_example.mp3],To <i>unite</i> is to get together to do something.,<i>Unirse</i> significa reunirse para hacer algo.,"If we <b>unite</b>, we can finish our project faster.","Si nos <b>unimos</b>, podemos terminar nuestro proyecto más rápido."
associate,əˈsəʊʃieɪt,<ul><li>asociado</li><li>socio</li><li>adjunto</li><li>compañero</li><li>asociada</li><li>colaborador</li><li>colaboradora</li><li>aliado</li><li>compañera</li><li>asociar</li><li>asociarse</li><li>vincular</li><li>relacionar</li><li>recordar</li><li>unirse</li></ul>,"<img src=""25_0481.jpg"" />",[sound:25_0481.mp3],[sound:25_0481_meaning.mp3],[sound:25_0481_example.mp3],To <i>associate</i> means to connect something with a person or thing.,<i>Asociar</i> significa conectar algo con una persona o cosa.,Most people <b>associate</b> birthday parties with having fun.,La mayoría de las personas <b>asocia</b> las fiestas de cumpleaños con la diversión.
environment,ɪnˈvaɪrənmənt,<ul><li>entorno</li><li>ambiente</li><li>ámbito<br></li><li>clima</li><li>naturaleza</li><li>contexto</li><li>marco</li><li>alrededores</li><li>situación</li><li>ambiental</li><li>del entorno</li><li>del ambiente</li><li>medio ambiente</li><li>medioambiental</li><li>del medio ambiente</li></ul>,"<img src=""25_0482.jpg"" />",[sound:25_0482.mp3],[sound:25_0482_meaning.mp3],[sound:25_0482_example.mp3],The <i>environment</i> is the place where people work or live.,El <i>medio ambiente</i> es el lugar donde las personas trabajan o viven.,Keeping our <b>environment</b> clean is important to our health.,Mantener nuestro <b>medio ambiente</b> limpio es importante para nuestra salud.
factory,ˈfæktəri,<ul><li>fábrica</li><li>planta</li><li>factoría</li><li>taller</li></ul>,"<img src=""25_0483.jpg"" />",[sound:25_0483.mp3],[sound:25_0483_meaning.mp3],[sound:25_0483_example.mp3],A <i>factory</i> is a building where things are made or put together.,Una <i>fábrica</i> es un edificio donde se fabrican o ensamblan cosas.,We have only one <b>factory</b> in our town.,Solo tenemos una <b>fábrica</b> en nuestro pueblo.
feature,ˈfiːtʃər,<ul><li>característica</li><li>función</li><li>rasgo</li><li>opción</li><li>elemento</li><li>película</li><li>aspecto</li><li>largometraje</li><li>herramienta</li><li>atributo</li><li>detalle</li><li>figurar<br></li><li>presentar</li><li>destacar</li><li>caracterizarse</li><li>constar</li><li>mostrar</li><li>ofrecer</li></ul>,"<img src=""25_0484.jpg"" />",[sound:25_0484.mp3],[sound:25_0484_meaning.mp3],[sound:25_0484_example.mp3],A <i>feature</i> is an important part of something.,Una <i>característica</i> es una parte importante de algo.,The cell phone has many <b>features</b>.,El teléfono celular tiene muchas <b>características</b>.
instance,ˈɪnstəns,<ul><li>ejemplo</li><li>instancia</li><li>caso</li><li>ocasión</li><li>petición</li><li>mencionar</li></ul>,"<img src=""25_0485.jpg"" />",[sound:25_0485.mp3],[sound:25_0485_meaning.mp3],[sound:25_0485_example.mp3],An <i>instance</i> is an example of something.,Una <i>instancia</i> es un ejemplo de algo.,I have never experienced an <b>instance</b> of hate. Have you?,Nunca he experimentado una <b>instancia</b> de odio. ¿Y tú?
involve,ɪnˈvɑːlv,<ul><li><a>involucrar</a><br></li><li><a></a><a>implicar</a><br></li><li><a></a><a></a><a>suponer</a><br></li><li><a></a><a></a><a>envolver</a><br></li><li><a></a><a></a><a>afectar</a><br></li><li><a></a><a></a><a>conllevar</a><br></li></ul>,"<img src=""25_0486.jpg"" />",[sound:25_0486.mp3],[sound:25_0486_meaning.mp3],[sound:25_0486_example.mp3],To <i>involve</i> means to include as an active participant.,<i>Involucrar</i> significa incluir como participante activo.,The whole family was <b>involved</b> in playing the game.,Toda la familia estuvo <b>involucrada</b> en jugar el juego.
medicine,ˈmedɪsn,<ul><li>medicina</li><li>medicamento</li><li>medicación</li><li>remedio</li><li>fármaco</li><li>droga</li></ul>,"<img src=""25_0487.jpg"" />",[sound:25_0487.mp3],[sound:25_0487_meaning.mp3],[sound:25_0487_example.mp3],<i>Medicine</i> is something you take to feel better or treat an illness.,La <i>medicina</i> es algo que tomas para sentirte mejor o tratar una enfermedad.,The doctor gave me <b>medicine</b> for my cold.,El doctor me dio <b>medicina</b> para mi resfriado.
mix,mɪks,<ul><li>mezcla</li><li>combinación</li><li>preparado</li><li>composición</li><li>mezclar</li><li>remover</li><li>mezclarse</li><li>combinar</li><li>agitar</li></ul>,"<img src=""25_0488.jpg"" />",[sound:25_0488.mp3],[sound:25_0488_meaning.mp3],[sound:25_0488_example.mp3],A <i>mix</i> is different things put together.,Una <i>mezcla</i> son diferentes cosas puestas juntas.,The green <b>mix</b> we made in science class spilled onto the table.,La <b>mezcla</b> verde que hicimos en la clase de ciencias se derramó sobre la mesa.
organize,ˈɔːrɡənaɪz,<ul><li>ordenar</li><li>sindicarse</li><li>reglamentar</li><li>clasificar</li><li>disponer</li><li>organizar</li><li>preparar</li></ul>,"<img src=""25_0489.jpg"" />",[sound:25_0489.mp3],[sound:25_0489_meaning.mp3],[sound:25_0489_example.mp3],To <i>organize</i> is to plan or get ready for an event.,<i>Organizar</i> significa planear o prepararse para un evento.,Make a list to help you <b>organize</b> the things you need.,Haz una lista para ayudarte a <b>organizar</b> las cosas que necesitas.
period,ˈpɪriəd,<ul><li>período</li><li>periodo</li><li>época</li><li>tiempo</li><li>etapa</li><li>punto</li><li>plazo</li><li>duración</li><li>momento</li><li>lapso</li><li>fase</li><li>menstruación</li><li>hora</li><li>ejercicio</li><li>era</li><li>reglas</li></ul>,"<img src=""25_0490.jpg"" />",[sound:25_0490.mp3],[sound:25_0490_meaning.mp3],[sound:25_0490_example.mp3],A <i>period</i> is an amount of time when something happens.,Un <i>período</i> es una cantidad de tiempo en la que ocurre algo.,"In one <b>period</b> in Europe, there were many knights.","En un <b>período</b> en Europa, había muchos caballeros."
populate,ˈpɑːpjuleɪt,<ul><li>poblar</li><li>llenar</li><li>rellenar</li></ul>,"<img src=""25_0491.jpg"" />",[sound:25_0491.mp3],[sound:25_0491_meaning.mp3],[sound:25_0491_example.mp3],"If people <i>populate</i> an area, they live there.","Si las personas <i>pueblan</i> un área, viven allí.",Billions of people <b>populate</b> the Earth.,Miles de millones de personas <b>pueblan</b> la Tierra.
produce,prəˈduːs,<ul><li>productos</li><li>producto</li><li>producir</li><li>provocar</li><li>mostrar</li><li>nombrar</li><li>aportar</li><li>escribir</li><li>reportar</li><li>dar</li><li>engendrar</li><li>fabricar</li><li>elaborar</li><li>generar</li><li>causar</li><li>ocasionar</li><li>criar</li><li>presentar</li></ul>,"<img src=""25_0492.jpg"" />",[sound:25_0492.mp3],[sound:25_0492_meaning.mp3],[sound:25_0492_example.mp3],To <i>produce</i> something is to make or grow it.,<i>Producir</i> algo significa fabricarlo o cultivarlo.,This tree <b>produces</b> apples every year.,Este árbol <b>produce</b> manzanas cada año.
range,reɪndʒ,<ul><li>gama</li><li>rango</li><li>variedad</li><li>cordillera</li><li>abanico</li><li>serie</li><li>línea</li><li>surtido</li><li>conjunto</li><li>escala</li><li>amplitud</li><li>distancia</li><li>intervalo</li><li>ámbito</li><li>cadena</li><li>campo de tiro</li><li>sierra</li><li>autonomía</li><li>colección</li><li>registro</li><li>banda</li><li>recinto</li><li>variar</li><li>extenderse</li></ul>,"<img src=""25_0493.jpg"" />",[sound:25_0493.mp3],[sound:25_0493_meaning.mp3],[sound:25_0493_example.mp3],A <i>range</i> is a number or a set of similar things.,Un <i>rango</i> es un número o conjunto de cosas similares.,I saw a <b>range</b> of cars to choose from.,Vi una <b>gama</b> de autos para elegir.
recognize,ˈrekəɡnaɪz,<ul><li>reconocer</li><li>agradecer</li><li>admitir</li><li>reconocer</li><li>detectar</li><li>identificar</li></ul>,"<img src=""25_0494.jpg"" />",[sound:25_0494.mp3],[sound:25_0494_meaning.mp3],[sound:25_0494_example.mp3],To <i>recognize</i> something is to know it because you have seen it before.,<i>Reconocer</i> algo es saberlo porque lo has visto antes.,I <b>recognized</b> an old friend from many years ago.,<b>Reconocí</b> a un viejo amigo de hace muchos años.
regular,ˈreɡjələr,<ul><li><a>regular</a><br></li><li>regulares</li><li>habitual</li><li>normal</li><li>frecuente</li><li>periódico</li><li>uniforme</li><li>ordinario</li><li>fijo</li><li>asiduo</li><li>profesional</li><li>corriente</li><li>constante</li><li>correcto</li><li>continuo</li><li>estable</li><li>adecuado</li><li>asiduo<br></li></ul>,"<img src=""25_0495.jpg"" />",[sound:25_0495.mp3],[sound:25_0495_meaning.mp3],[sound:25_0495_example.mp3],"If something is <i>regular</i>, it happens often and in equal amounts of time.","Si algo es <i>regular</i>, ocurre con frecuencia y en cantidades iguales de tiempo.",Our <b>regular</b> lunch time is around noon.,Nuestro horario de almuerzo <b>regular</b> es alrededor del mediodía.
sign,saɪn,<ul><li>firmar</li><li>contratar</li><li>suscribir</li><li>fichar</li><li>hacer señas</li><li><a>signo</a><br></li><li>señal</li><li>cartel</li><li>letrero</li><li>símbolo</li><li>seña</li><li>indicio</li><li>muestra</li><li>rótulo</li><li>síntoma</li><li>marca</li><li>pancarta</li><li>indicador</li></ul>,"<img src=""25_0496.jpg"" />",[sound:25_0496.mp3],[sound:25_0496_meaning.mp3],[sound:25_0496_example.mp3],"A <i>sign</i> is an indication giving information, directions, a warning, etc.","Un <i>señal</i> es una indicación que da información, direcciones, una advertencia, etc.",The <b>sign</b> indicated that today would be a bad day.,La <b>señal</b> indicaba que hoy sería un mal día.
tip,tɪp,<ul><li><a>punta</a><br></li><li><a></a><a>propina</a><br></li><li><a></a><a></a><a>consejo</a><br></li><li><a></a><a></a><a>basurero</a><br></li><li><a></a><a></a><a>extremo</a><br></li><li><a></a><a></a><a>boquilla</a><br></li><li><a></a><a></a><a>sugerencia</a><br></li><li><a></a><a></a><a>truco</a></li><li><a></a><a></a><a>recomendación</a><br></li><li><a></a><a></a><a>inclinar</a><br></li><li><a></a><a></a><a>volcar</a><br></li><li><a></a><a></a><a>avisar</a><br></li></ul>,"<img src=""25_0497.jpg"" />",[sound:25_0497.mp3],[sound:25_0497_meaning.mp3],[sound:25_0497_example.mp3],A <i>tip</i> is a pointed end of something.,Una <i>punta</i> es el extremo puntiagudo de algo.,The <b>tip</b> of his pen was very sharp.,La <b>punta</b> de su pluma estaba muy afilada.
tradition,trəˈdɪʃn,<ul><li>tradición</li><li>trayectoria</li><li>costumbre</li><li>acervo</li></ul>,"<img src=""25_0498.jpg"" />",[sound:25_0498.mp3],[sound:25_0498_meaning.mp3],[sound:25_0498_example.mp3],A <i>tradition</i> is something people have been doing for a long time.,Una <i>tradición</i> es algo que la gente ha estado haciendo durante mucho tiempo.,Marriage is a <b>tradition</b> all over the world.,El matrimonio es una <b>tradición</b> en todo el mundo.
trash,træʃ,<ul><li>basura</li><li>desechos</li><li>residuos</li><li>desperdicios</li><li>desecho</li><li>escoria</li><li>destrozar</li><li>destruir</li></ul>,"<img src=""25_0499.jpg"" />",[sound:25_0499.mp3],[sound:25_0499_meaning.mp3],[sound:25_0499_example.mp3],<i>Trash</i> is waste material or unwanted or worthless things.,La <i>basura</i> son materiales de desecho o cosas no deseadas o sin valor.,Please take out the <b>trash</b>; it smells bad.,Por favor saca la <b>basura</b>; huele mal.
wide,waɪd,<ul><li>gran</li><li>amplio</li><li>ancho</li><li>variado</li><li>extenso</li><li>holgado</li><li>de ancho</li><li>grande</li><li>vasto</li><li>diverso</li><li>completamente</li><li>lejos</li></ul>,"<img src=""25_0500.jpg"" />",[sound:25_0500.mp3],[sound:25_0500_meaning.mp3],[sound:25_0500_example.mp3],"If something is <i>wide</i>, it is large from side to side.","Si algo es <i>ancho</i>, es grande de un lado a otro.",The door was as <b>wide</b> as my arms.,La puerta era tan <b>ancha</b> como mis brazos.
advice,ədˈvaɪs,<ul><li>asesoramiento</li><li>consejo</li><li>consejos</li><li>asesoría</li><li>información</li><li>recomendaciones</li><li>orientación</li><li>asistencia</li><li>recomendación</li><li>advertencia</li></ul>,"<img src=""26_0501.jpg"" />",[sound:26_0501.mp3],[sound:26_0501_meaning.mp3],[sound:26_0501_example.mp3],<i>Advice</i> is an opinion about what to do.,El <i>consejo</i> es una opinión sobre qué hacer.,I don’t know how to study for my exams. Can you give me some <b>advice</b>?,No sé cómo estudiar para mis exámenes. ¿Puedes darme algún <b>consejo</b>?
along,əˈlɔːŋ,<ul><li>a lo largo</li><li>en</li><li>junto</li><li>por</li><li>sobre</li><li>con</li><li>adelante</li></ul>,"<img src=""26_0502.jpg"" />",[sound:26_0502.mp3],[sound:26_0502_meaning.mp3],[sound:26_0502_example.mp3],"<i>Along</i> means down the length of a road, river, etc.","<i>A lo largo</i> significa a lo largo de un camino, río, etc.","Walk <b>along</b> this tunnel for ten minutes, and you’ll see a door on the left.",Camina <b>a lo largo</b> de este túnel durante diez minutos y verás una puerta a la izquierda.
attention,əˈtenʃn,<ul><li>atención</li><li>cuidado</li><li>interés</li><li>consideración</li><li>deferencia</li></ul>,"<img src=""26_0503.jpg"" />",[sound:26_0503.mp3],[sound:26_0503_meaning.mp3],[sound:26_0503_example.mp3],"<i>Attention</i> is the notice, thought, or consideration of someone.","La <i>atención</i> es la advertencia, el pensamiento o la consideración de alguien.",His work got the <b>attention</b> of two of his co-workers.,Su trabajo captó la <b>atención</b> de dos de sus compañeros de trabajo.
attract,əˈtrækt,<ul><li>llamar</li><li>suscitar</li><li>atraer</li><li>captar</li><li>seducir</li></ul>,"<img src=""26_0504.jpg"" />",[sound:26_0504.mp3],[sound:26_0504_meaning.mp3],[sound:26_0504_example.mp3],To <i>attract</i> means to make a person or thing come closer or be interested.,<i>Atraer</i> significa hacer que una persona o cosa se acerque o se interese.,The magnet <b>attracted</b> the metal.,El imán <b>atrajo</b> el metal.
